0,1000.0,0.0
1,0.0,0.0
2,2000.0,0.0
3,1000.0,666.67
4,1000.0,1333.33
5,0.0,666.67
6,0.0,1333.33
7,2000.0,666.67
8,2000.0,1333.33
9,1000.0,2000.0
10,0.0,2000.0
11,2000.0,2000.0
